Keuwl Accelerometer Data File
2021-04-23 02-12-39

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
10.7533712,0.007566,0.088595,0.994564,0.998531,5.108871,85.118813
10.7553701,0.007078,0.088351,0.994076,0.998019,5.095161,85.419785
10.7573700,0.008054,0.088351,0.994320,0.998270,5.098698,84.791298
10.7593699,0.008542,0.087863,0.996516,1.000419,5.062408,84.447029
10.7613697,0.009274,0.087619,0.997981,1.001862,5.045390,83.957764
10.7633696,0.008054,0.086399,0.997981,1.001746,4.969289,84.674263
10.7653694,0.005369,0.085911,0.999933,1.003631,4.920119,86.423668
10.7673693,0.004149,0.086643,1.001397,1.005147,4.950685,87.258354
10.7693691,0.004393,0.084690,1.002374,1.005955,4.835861,87.030548
10.7713680,0.004881,0.084935,1.002862,1.006464,4.848887,86.710754
10.7733679,0.005369,0.083958,1.004570,1.008087,4.787206,86.340721
10.7753677,0.004149,0.082738,1.004570,1.007980,4.714221,87.129166
10.7773676,0.003661,0.082738,1.004082,1.007492,4.715218,87.466438
10.7793674,0.004149,0.082250,1.005302,1.008670,4.683245,87.112160
10.7813673,0.003173,0.080785,1.005058,1.008305,4.599044,87.750870
10.7833672,0.002441,0.081029,1.005791,1.009052,4.608065,88.274742
10.7853670,0.001953,0.081274,1.006279,1.009557,4.618849,88.623787
10.7873659,0.002197,0.080785,1.006523,1.009762,4.590518,88.442490
10.7893658,0.003173,0.078589,1.005547,1.008618,4.472470,87.688072
10.7913656,0.003905,0.077124,1.005547,1.008507,4.391551,87.101425
10.7933655,0.003905,0.077857,1.005302,1.008320,4.434029,87.128639
10.7953653,0.004149,0.078345,1.004082,1.007143,4.467825,86.968475
10.7973652,0.004393,0.079565,1.006279,1.009429,4.527748,86.839638
10.7993650,0.004881,0.080297,1.007743,1.010949,4.564114,86.521255
10.8013649,0.006590,0.079809,1.007987,1.011163,4.542433,85.279861
10.8033638,0.006590,0.078589,1.007987,1.011068,4.473696,85.206909
10.8053637,0.006346,0.078833,1.006279,1.009382,4.493878,85.397881
10.8073635,0.007078,0.077613,1.006035,1.009049,4.429698,84.789322
10.8093634,0.011471,0.078833,1.005791,1.008940,4.528613,81.720947
10.8113632,0.013668,0.078833,1.005302,1.008481,4.550403,80.164139
10.8133631,0.015376,0.078833,1.007011,1.010209,4.560164,78.963226
10.8153629,0.015864,0.079809,1.007011,1.010293,4.619697,78.757477
10.8173628,0.016596,0.079321,1.007255,1.010510,4.599853,78.182442
10.8193617,0.017573,0.079077,1.006523,1.009777,4.601343,77.471191
10.8213615,0.017817,0.081762,1.004814,1.008293,4.760574,77.706825
10.8233614,0.015620,0.082006,1.002130,1.005601,4.761891,79.215706
10.8253613,0.015620,0.082982,1.000909,1.004465,4.822189,79.339653
10.8273611,0.014644,0.082738,1.000421,1.003944,4.800895,79.963097
10.8293610,0.012203,0.082250,1.001397,1.004844,4.746604,81.560707
10.8313608,0.011715,0.082250,1.000421,1.003865,4.747223,81.893700
10.8333607,0.011471,0.084446,0.998713,1.002342,4.877328,82.264397
10.8353596,0.010739,0.085179,0.999689,1.003369,4.908518,82.814377
10.8373594,0.011959,0.085911,0.999933,1.003688,4.957684,82.075096
10.8393593,0.011471,0.086643,1.000177,1.003989,4.994026,82.458221
10.8413591,0.011715,0.087619,0.999445,1.003347,5.054585,82.384445
10.8433590,0.010495,0.087131,0.997248,1.001102,5.029210,83.131912
10.8453588,0.012447,0.086155,0.994808,0.998609,5.000847,81.779022
10.8473587,0.012935,0.085911,0.994808,0.998594,4.991083,81.437401
10.8493586,0.013912,0.086643,0.991147,0.995024,5.059583,80.878250
10.8513575,0.014400,0.085667,0.989438,0.993244,5.017431,80.458282
10.8533573,0.014400,0.085179,0.987486,0.991257,4.999594,80.404617
10.8553572,0.012935,0.085179,0.986021,0.989778,4.993634,81.364899
10.8573570,0.012447,0.083958,0.986510,0.990154,4.917411,81.566994
10.8593569,0.010495,0.083226,0.986754,0.990313,4.859098,82.812950
10.8613567,0.009030,0.084935,0.985533,0.989228,4.953296,83.931007
10.8633566,0.009274,0.085911,0.986021,0.989800,5.008286,83.838524
10.8653555,0.008542,0.086643,0.988218,0.992046,5.034816,84.369316
10.8673553,0.010007,0.086155,0.988462,0.992260,5.014619,83.374931
10.8693552,0.008542,0.084202,0.987730,0.991349,4.897491,84.207207
10.8713551,0.008054,0.083470,0.988218,0.991770,4.850342,84.488525
10.8733549,0.007810,0.083714,0.986265,0.989843,4.872626,84.670052
10.8753548,0.007078,0.084446,0.985533,0.989170,4.914581,85.208954
10.8773546,0.004637,0.084202,0.987974,0.991566,4.878734,86.847763
10.8793545,0.004637,0.083714,0.988218,0.991768,4.849494,86.829422
10.8813543,0.005369,0.082982,0.989194,0.992683,4.805178,86.297791
10.8833532,0.005613,0.083470,0.989438,0.992969,4.832943,86.152565
10.8853531,0.004881,0.083714,0.988462,0.992013,4.849090,86.662918
10.8873529,0.005858,0.083958,0.988950,0.992525,4.864296,86.009087
10.8893528,0.007810,0.084935,0.991147,0.994810,4.918487,84.746201
10.8913527,0.007810,0.085667,0.992123,0.995845,4.955471,84.790855
10.8933525,0.007078,0.083470,0.992611,0.996140,4.823936,85.153183
10.8953524,0.007078,0.082250,0.993343,0.996768,4.750730,85.081619
10.8973513,0.008054,0.082494,0.996760,1.000201,4.753491,84.423706
10.8993511,0.008786,0.082250,0.997736,1.001159,4.739253,83.902504
10.9013510,0.009030,0.082006,0.998469,1.001871,4.723478,83.715965
10.9033508,0.009763,0.080297,1.000421,1.003686,4.622580,83.067970
10.9053507,0.010007,0.082250,1.001642,1.005063,4.728742,83.063385
10.9073505,0.009274,0.082250,1.002374,1.005785,4.720532,83.566521
10.9093504,0.008298,0.083714,1.001642,1.005168,4.800814,84.339027
10.9113503,0.008298,0.084202,1.002618,1.006182,4.823733,84.371635
10.9133492,0.009519,0.083714,1.003350,1.006881,4.799957,83.513176
10.9153490,0.009030,0.085179,1.006035,1.009675,4.866511,83.948265
10.9173489,0.008786,0.084446,1.007255,1.010827,4.818084,84.059959
10.9193487,0.009030,0.083714,1.006767,1.010282,4.780777,83.843216
10.9213486,0.010251,0.082738,1.008475,1.011916,4.725883,82.937401
10.9233484,0.009763,0.083226,1.007499,1.010978,4.754563,83.309662
10.9253483,0.007322,0.083470,1.007743,1.011221,4.753038,84.986885
10.9273481,0.008298,0.081274,1.008963,1.012266,4.629185,84.170181
10.9293470,0.007322,0.079321,1.012625,1.015753,4.497886,84.726105
10.9313469,0.007810,0.078589,1.011892,1.014969,4.462780,84.324646
10.9333467,0.009274,0.078345,1.011648,1.014720,4.459092,83.248741
10.9353466,0.011227,0.078833,1.012136,1.015264,4.498365,81.894737
10.9373465,0.011959,0.080541,1.013113,1.016379,4.595038,81.554153
10.9393463,0.012691,0.080297,1.014333,1.017585,4.582147,81.018433
10.9413462,0.013179,0.077613,1.016285,1.019330,4.429388,80.362465
10.9433460,0.013179,0.079321,1.016041,1.019218,4.524935,80.566269
10.9453449,0.014156,0.080297,1.017262,1.020524,4.582574,80.001953
10.9473448,0.016352,0.078833,1.019214,1.022389,4.516616,78.281303
10.9493446,0.015620,0.078345,1.018970,1.022097,4.482793,78.724396
10.9513445,0.011715,0.080053,1.017018,1.020231,4.548422,81.674347
10.9533443,0.008786,0.082494,1.015797,1.019179,4.669002,83.920410
10.9553442,0.008786,0.083714,1.015309,1.018792,4.739294,84.008385
10.9573441,0.007566,0.081029,1.014577,1.017836,4.586035,84.665558
10.9593439,0.007078,0.080053,1.015065,1.018242,4.526839,84.947350
10.9613428,0.005858,0.079077,1.016285,1.019374,4.461376,85.763603
10.9633427,0.006590,0.078589,1.016529,1.019584,4.436236,85.206909
10.9653425,0.007810,0.078345,1.016774,1.019817,4.427840,84.307083
10.9673424,0.009030,0.078345,1.016529,1.019584,4.436236,83.424828
10.9693422,0.012203,0.079809,1.016041,1.019244,4.543295,81.306511
10.9713421,0.011959,0.079565,1.015797,1.018979,4.528786,81.452049
10.9733419,0.011959,0.079809,1.014821,1.018025,4.546657,81.477806
10.9753428,0.014156,0.079809,1.014577,1.017810,4.567675,79.942047
10.9773426,0.015864,0.081029,1.014577,1.017931,4.652569,78.922569
10.9793406,0.016840,0.081518,1.013113,1.016526,4.696903,78.327652
10.9813404,0.016596,0.082006,1.012380,1.015832,4.724473,78.558952
10.9833412,0.015864,0.080053,1.011404,1.014691,4.613205,78.790878
10.9853411,0.016840,0.079321,1.009940,1.013190,4.590475,78.013641
10.9873409,0.015620,0.079321,1.008475,1.011711,4.583301,78.859680
10.9893408,0.012691,0.080297,1.007255,1.010530,4.614266,81.018433
10.9913406,0.012691,0.079077,1.006279,1.009461,4.550618,80.882141
10.9933395,0.012447,0.079809,1.004814,1.008056,4.595891,81.135376
10.9953394,0.012447,0.079321,1.004814,1.008017,4.568618,81.081703
10.9973392,0.011227,0.078589,1.006035,1.009162,4.511887,81.869896
10.9993391,0.009274,0.078345,1.006035,1.009123,4.483842,83.248741
11.0013390,0.009763,0.078589,1.004326,1.007444,4.508586,82.918785
11.0033388,0.010007,0.079565,1.005058,1.008253,4.561839,82.831726
11.0053387,0.009274,0.079809,1.003594,1.006805,4.577228,83.371506
11.0073385,0.010251,0.080785,1.003838,1.007136,4.637767,82.768486
11.0093374,0.011227,0.081518,1.002862,1.006232,4.690768,82.158295
11.0113373,0.010983,0.081762,1.004326,1.007709,4.695776,82.349350
11.0133371,0.010739,0.081029,1.006035,1.009350,4.644900,82.450577
11.0153370,0.011471,0.081518,1.006279,1.009640,4.676757,81.990013
11.0173368,0.012203,0.080785,1.005302,1.008617,4.646334,81.409988
11.0193367,0.011227,0.081762,1.005058,1.008441,4.694233,82.181412
11.0213366,0.011959,0.082250,1.004326,1.007759,4.730772,81.727135
11.0233364,0.011959,0.082982,1.002862,1.006360,4.778851,81.799133
11.0253353,0.010983,0.082738,1.002130,1.005599,4.760986,82.438568
11.0273352,0.009763,0.082494,1.001397,1.004837,4.742021,83.250824
11.0293350,0.008054,0.081762,1.001153,1.004519,4.691352,84.374092
11.0313349,0.008786,0.081762,1.001642,1.005011,4.693357,83.866379
11.0333347,0.007810,0.081518,1.002862,1.006200,4.668289,84.527290
11.0353346,0.008542,0.080785,1.002374,1.005660,4.633373,83.963966
11.0373344,0.008054,0.082738,1.003594,1.007031,4.735034,84.440056
11.0393343,0.008298,0.084202,1.006279,1.009830,4.806279,84.371635
11.0413332,0.008786,0.085179,1.006767,1.010402,4.861557,84.110664
11.0433331,0.009763,0.084690,1.006279,1.009884,4.842500,83.424324
11.0453329,0.009274,0.082738,1.009452,1.012879,4.714886,83.604164
11.0473328,0.010739,0.083470,1.010672,1.014170,4.759998,82.668884
11.0493326,0.010007,0.083226,1.011648,1.015115,4.736731,83.143974
11.0513325,0.008542,0.083470,1.012136,1.015608,4.739005,84.156738
11.0533323,0.007810,0.084202,1.011892,1.015419,4.777047,84.700775
11.0553322,0.006834,0.085667,1.013357,1.016994,4.847433,85.439056
11.0573320,0.006102,0.085179,1.013845,1.017435,4.814749,85.902718
11.0593309,0.005369,0.084202,1.014821,1.018322,4.752708,86.351295
11.0613308,0.004637,0.084935,1.016285,1.019839,4.784382,86.874886
11.0633307,0.004881,0.084202,1.017750,1.021239,4.737433,86.682220
11.0653305,0.007322,0.083470,1.018238,1.021680,4.704237,84.986885
11.0673304,0.009274,0.083470,1.017506,1.020966,4.718416,83.659805
11.0693302,0.009763,0.083226,1.017018,1.020464,4.710230,83.309662
11.0713301,0.010739,0.084935,1.014821,1.018426,4.822067,82.793945
11.0733299,0.011471,0.084446,1.014089,1.017663,4.803710,82.264397
11.0753298,0.010495,0.082494,1.011404,1.014817,4.700363,82.749840
11.0773296,0.011227,0.081762,1.007987,1.011360,4.680651,82.181412
11.0793295,0.010739,0.080785,1.006035,1.009330,4.631216,82.428032
11.0813284,0.010007,0.079077,1.004570,1.007728,4.536651,82.787941
11.0833282,0.009519,0.077613,1.001886,1.004932,4.462693,83.008072
11.0853281,0.008542,0.076392,0.999933,1.002883,4.395875,83.619629
11.0873280,0.007810,0.075416,0.997736,1.000613,4.345597,84.087532
11.0893278,0.006834,0.075416,0.996272,0.999146,4.346588,84.822289
11.0913277,0.005858,0.076148,0.996272,0.999195,4.383695,85.601295
11.0933275,0.004393,0.075660,0.995540,0.998420,4.353342,86.676880
11.0953274,0.005125,0.075904,0.994076,0.996982,4.376361,86.137016
11.0973272,0.006834,0.077124,0.994076,0.997086,4.453686,84.936386
11.0993271,0.007078,0.079077,0.994808,0.997971,4.562955,84.885300
11.1013260,0.008542,0.080297,0.995296,0.998566,4.638359,83.927544
11.1033258,0.009519,0.082006,0.995296,0.998714,4.741649,83.379227
11.1053257,0.009519,0.084446,0.994808,0.998431,4.882627,83.568947
11.1073256,0.010251,0.084690,0.995296,0.998945,4.898970,83.098633
11.1093254,0.011715,0.085667,0.997004,1.000747,4.956538,82.212982
11.1113253,0.011715,0.085667,0.997004,1.000747,4.956538,82.212982
11.1133251,0.012691,0.083958,0.996272,0.999884,4.871541,81.404091
11.1153250,0.012691,0.084935,0.997004,1.000696,4.923065,81.501442
11.1173248,0.012203,0.085179,0.997004,1.000711,4.932805,81.846916
11.1193247,0.010983,0.082738,0.997248,1.000735,4.784136,82.438568
11.1213236,0.010007,0.082250,1.000665,1.004090,4.733338,83.063385
11.1233234,0.010495,0.081274,1.000665,1.004015,4.681697,82.642159
11.1253233,0.010495,0.081029,0.999689,1.003022,4.672483,82.620247
11.1273232,0.010007,0.080053,0.999445,1.002696,4.614988,82.874985
11.1293230,0.009763,0.079077,1.001397,1.004562,4.549198,82.962059
11.1313229,0.009030,0.077369,0.999933,1.002962,4.454302,83.342606
11.1333227,0.009030,0.077613,0.999445,1.002495,4.470279,83.363350
11.1353226,0.010739,0.079321,0.999445,1.002645,4.578982,82.289909
11.1373215,0.010007,0.079321,0.998957,1.002151,4.575816,82.809898
11.1393213,0.009274,0.079565,0.999689,1.002893,4.581292,83.351357
11.1413212,0.009763,0.080053,0.998957,1.002207,4.615498,83.047043
11.1433210,0.009763,0.080297,0.999201,1.002470,4.628212,83.067970
11.1453209,0.009274,0.080297,0.999689,1.002952,4.622664,83.411446
11.1473207,0.007322,0.081518,0.999933,1.003277,4.679270,84.867447
11.1493206,0.006590,0.081762,1.000421,1.003778,4.687342,85.392090
11.1513205,0.006346,0.081274,0.999445,1.002764,4.663041,85.535515
11.1533194,0.007810,0.081029,0.999933,1.003241,4.654169,84.494522
11.1553192,0.007078,0.082006,1.000177,1.003558,4.704570,85.067055
11.1573191,0.006346,0.080785,0.998713,1.001995,4.638697,85.508644
11.1593189,0.007078,0.080785,1.000665,1.003946,4.633204,84.992912
11.1613188,0.006102,0.079077,1.002618,1.005750,4.522986,85.587769
11.1633186,0.006834,0.079077,1.006523,1.009647,4.508890,85.060783
11.1653185,0.005858,0.078833,1.007255,1.010352,4.487422,85.750534
11.1673183,0.004881,0.080297,1.008231,1.011436,4.561882,86.521255
11.1693172,0.005613,0.079077,1.011404,1.014506,4.481832,85.939522
11.1713171,0.005613,0.079077,1.011404,1.014506,4.481832,85.939522
11.1733170,0.005369,0.079809,1.015309,1.018455,4.504674,86.151039
11.1753168,0.009030,0.081762,1.017506,1.020825,4.621944,83.697357
11.1773167,0.009763,0.081029,1.018482,1.021747,4.581505,83.130005
11.1793165,0.009030,0.081518,1.019702,1.022995,4.598490,83.678635
11.1813164,0.009519,0.081518,1.019702,1.023000,4.601556,83.339935
11.1833153,0.010007,0.081274,1.018238,1.021525,4.597894,82.980888
11.1853151,0.010739,0.080785,1.017750,1.021007,4.578126,82.428032
11.1873150,0.009763,0.080053,1.017018,1.020210,4.533844,83.047043
11.1893148,0.011959,0.081274,1.016529,1.019843,4.620163,81.629158
11.1913147,0.013424,0.081029,1.014089,1.017410,4.630455,80.593658
11.1933146,0.013912,0.079809,1.012625,1.015860,4.574103,80.112015
11.1953144,0.014400,0.078345,1.011648,1.014779,4.502195,79.585243
11.1973152,0.014156,0.078833,1.007743,1.010921,4.544243,79.820084
11.1993132,0.014156,0.078101,1.006523,1.009648,4.508977,79.726669
11.2013130,0.014156,0.078101,1.006035,1.009161,4.511105,79.726669
11.2033129,0.014156,0.077613,1.005547,1.008637,4.486113,79.663445
11.2053137,0.013179,0.078345,1.001397,1.004544,4.536003,80.450867
11.2073135,0.012447,0.079321,0.999201,1.002422,4.594143,81.081703
11.2093134,0.012691,0.079321,0.999445,1.002668,4.595209,80.909721
11.2113132,0.012691,0.079565,0.999201,1.002444,4.610062,80.937141
11.2133131,0.014156,0.080541,0.998713,1.002055,4.681027,80.031647
11.2153130,0.013912,0.081029,0.998225,1.001605,4.708358,80.258049
11.2173119,0.014156,0.082250,0.998713,1.002194,4.776924,80.234673
11.2193117,0.014644,0.082494,0.997981,1.001491,4.798895,79.934006
11.2213116,0.014156,0.083714,0.998225,1.001829,4.861517,80.402290
11.2233114,0.013424,0.084935,0.999933,1.003624,4.915020,81.018921
11.2253113,0.013179,0.084446,0.999201,1.002850,4.889003,81.129448
11.2273111,0.014156,0.085179,0.998225,1.001952,4.943834,80.564301
11.2293110,0.015864,0.086399,0.999201,1.003055,5.024143,79.595482
11.2313108,0.014888,0.086155,1.000177,1.003991,4.995909,80.195854
11.2333097,0.013179,0.085179,0.998713,1.002425,4.932567,81.204498
11.2353096,0.012203,0.084690,0.998225,1.001885,4.899250,81.800560
11.2373095,0.012447,0.085667,0.999689,1.003430,4.949062,81.732826
11.2393093,0.010983,0.084202,1.001153,1.004748,4.848039,82.568596
11.2413092,0.010495,0.083714,1.001642,1.005189,4.814790,82.854424
11.2433090,0.010983,0.084202,1.001153,1.004748,4.848039,82.568596
11.2453089,0.011715,0.083470,1.001153,1.004695,4.812470,82.010674
11.2473087,0.011959,0.083470,1.001397,1.004941,4.813203,81.846443
11.2493076,0.011471,0.081518,1.003106,1.006478,4.691520,81.990013
11.2513075,0.011471,0.081274,1.001642,1.004999,4.684667,81.966270
11.2533073,0.010495,0.081274,1.001397,1.004745,4.678349,82.642159
11.2553072,0.007566,0.081518,1.002618,1.005955,4.668121,84.697319
11.2573071,0.007810,0.081029,1.004326,1.007620,4.633880,84.494522
11.2593069,0.009030,0.078345,1.007011,1.010094,4.477941,83.424828
11.2613068,0.010739,0.079321,1.002130,1.005321,4.566817,82.289909
11.2633066,0.011715,0.080053,1.000177,1.003444,4.624655,81.674347
11.2653055,0.008786,0.082738,0.997981,1.001443,4.765798,83.938210
11.2673054,0.006346,0.084446,0.997248,1.000838,4.853854,85.702614
11.2693052,0.004881,0.085179,0.996516,1.000162,4.893528,86.720161
11.2713051,0.005369,0.084935,0.998957,1.002575,4.869449,86.382668
11.2733049,0.006590,0.085179,0.999445,1.003090,4.885796,85.576187
11.2753048,0.010495,0.085911,1.003838,1.007562,4.927798,83.035309
11.2773046,0.012691,0.084690,1.007987,1.011618,4.855993,81.477310
11.2793036,0.014400,0.082982,1.007987,1.011500,4.776186,80.155533
11.2813034,0.016108,0.083470,1.009452,1.013025,4.813732,79.077194
11.2833033,0.015132,0.082982,1.010672,1.014186,4.770810,79.665497
11.2853031,0.015132,0.081762,1.010916,1.014330,4.702155,79.514648
11.2873030,0.015620,0.080297,1.010672,1.013977,4.627366,78.991798
11.2893028,0.015864,0.080297,1.008963,1.012278,4.637852,78.824097
11.2913027,0.015132,0.079565,1.007743,1.010993,4.594953,79.231857
11.2933025,0.012447,0.081274,1.003594,1.006956,4.683579,81.292633
11.2953014,0.011471,0.082250,1.002374,1.005808,4.736110,82.060410
11.2973013,0.010251,0.083714,1.000665,1.004213,4.817678,83.018944
11.2993011,0.009030,0.085179,1.001642,1.005297,4.887800,83.948265
11.3013010,0.008542,0.084446,1.002862,1.006447,4.837764,84.223831
11.3033009,0.006590,0.084935,1.003838,1.007447,4.850786,85.563522
11.3053007,0.005369,0.085179,1.006035,1.009648,4.849090,86.393005
11.3073006,0.005125,0.084202,1.007743,1.011268,4.785078,86.516731
11.3093004,0.005369,0.082494,1.010184,1.013561,4.678391,86.275940
11.3113003,0.006346,0.082494,1.011404,1.014783,4.676631,85.601295
11.3132992,0.007566,0.082006,1.015553,1.018887,4.636120,84.728706
11.3152990,0.008542,0.081274,1.018726,1.021999,4.586377,83.999954
11.3172989,0.010251,0.082738,1.019946,1.023348,4.672944,82.937401
11.3192987,0.012935,0.082494,1.024340,1.027737,4.660309,81.088318
11.3212986,0.018061,0.082494,1.026780,1.030247,4.701696,77.650803
11.3232985,0.020013,0.082006,1.028245,1.031704,4.693148,76.285187
11.3252983,0.020013,0.082738,1.030929,1.034438,4.720242,76.402031
11.3272972,0.020990,0.083226,1.031662,1.035226,4.755922,75.845215
11.3292971,0.023430,0.082738,1.030441,1.034023,4.770317,74.188629
11.3312969,0.023186,0.080785,1.029465,1.032890,4.667324,73.986038
11.3332968,0.022454,0.081029,1.027756,1.031190,4.677093,74.511497
11.3352966,0.020257,0.079321,1.024584,1.027849,4.568404,75.673759
11.3372965,0.017573,0.077369,1.023363,1.026434,4.433189,77.203545
11.3392963,0.016108,0.075904,1.022875,1.025814,4.338154,78.018524
11.3412962,0.014400,0.073463,1.018970,1.021716,4.201837,78.909874
11.3432951,0.013668,0.072731,1.017262,1.019950,4.160854,79.357132
11.3452950,0.009274,0.069558,1.012869,1.015297,3.963287,82.405357
