ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),Time since start in ms 
0.01676,-4.529968,9.404712,0.112906,-0.070918,-0.19145,139.5,2.22,152.04,298.1149,27.4473,-0.6079,55.813965,37.50024,207.6324,8758
0.01676,-4.529968,9.404712,0.112906,-0.070918,-0.19145,139.5,1.62,152.28,297.6986,27.1586,-0.9315,55.813965,37.50024,207.6324,8767
0.129291,-4.601796,9.548368,0.123902,-0.059922,-0.19145,139.5,1.62,152.28,297.6986,27.1586,-0.9315,55.813965,37.50024,207.6324,8778
0.098165,-4.709538,9.63935,0.133065,-0.022049,-0.19145,139.68,1.92,152.58,297.6986,27.1586,-0.9315,55.813965,37.50024,207.6324,8788
0.009577,-4.702356,9.680053,0.143449,-0.004333,-0.1774,139.68,1.92,152.58,297.6986,27.1586,-0.9315,55.813965,37.50024,207.6324,8798
-0.169993,-4.450957,9.768641,0.152002,0.00544,-0.171902,139.5,2.34,152.58,297.9198,26.8842,-1.2772,55.813965,37.50024,207.6324,8808
-0.169993,-4.450957,9.768641,0.155056,0.015825,-0.187174,139.5,2.34,152.58,297.9198,26.8842,-1.2772,55.813965,37.50024,207.6324,8818
-0.339987,-4.288146,9.624985,0.109852,0.012771,-0.213441,138.84,2.28,151.98,297.9198,26.8842,-1.2772,55.813965,37.50024,207.6324,8827
-0.260976,-4.668835,9.466963,-0.004991,0.029875,-0.236654,138.84,2.28,151.98,297.9198,26.8842,-1.2772,55.813965,37.50024,207.6324,8838
-0.177176,-4.956148,9.900327,-0.205965,0.112953,-0.257423,138.36,2.04,152.46,297.9861,26.5326,-1.4655,55.813965,37.50024,207.6324,8848
-0.177176,-4.956148,9.900327,-0.325695,0.169763,-0.263532,138.36,2.04,152.46,297.9861,26.5326,-1.4655,55.813965,37.50024,207.6324,8858
-0.217879,-5.782173,10.199611,-0.325695,0.169763,-0.263532,137.88,1.92,152.7,297.9861,26.5326,-1.4655,55.813965,37.50024,207.6324,8868
-0.064645,-6.960157,10.290593,-0.380673,0.167931,-0.240319,137.88,1.92,152.7,297.9861,26.5326,-1.4655,55.813965,37.50024,207.6324,8878
0.153234,-7.70717,10.637763,-0.432596,0.213745,-0.153576,138.6,1.86,152.04,298.0685,26.7624,-1.5513,55.813965,37.50024,207.6324,8888
0.34717,-7.79097,11.147743,-0.408162,0.282162,-0.079051,138.6,1.86,152.04,298.0685,26.7624,-1.5513,55.813965,37.50024,207.6324,8898
0.34717,-7.79097,11.147743,-0.261554,0.31576,-0.02896,139.5,1.32,151.8,298.0685,26.7624,-1.5513,55.813965,37.50024,207.6324,8909
0.569837,-7.015225,11.154926,0.081752,0.303543,-0.006358,139.5,1.32,151.8,298.0685,26.7624,-1.5513,55.813965,37.50024,207.6324,8917
0.806871,-5.921041,10.1206,0.374357,0.251008,-0.037512,139.14,1.38,151.08,298.0593,27.6534,-1.2342,55.813965,37.50024,207.6324,8928
1.087001,-4.72151,8.253065,0.586938,0.173428,-0.108372,138.78,1.74,151.2,298.0593,27.6534,-1.2342,55.813965,37.50024,207.6324,8938
1.087001,-4.72151,8.253065,0.662685,0.092794,-0.199391,138.78,1.74,151.2,298.0593,27.6534,-1.2342,55.813965,37.50024,207.6324,8948
1.036721,-4.039142,6.605804,0.585105,0.05492,-0.2617,139.5,2.4,151.38,298.0593,27.6534,-1.2342,55.813965,37.50024,207.6324,8958
0.806871,-3.785348,6.019207,0.337705,0.049423,-0.289188,139.5,2.4,151.38,298.0593,27.6534,-1.2342,55.813965,37.50024,207.6324,8969
0.490826,-3.672817,6.251452,0.119015,0.053088,-0.263532,139.32,2.16,151.8,297.1065,26.3413,-0.7854,55.813965,37.50024,207.6324,8978
0.452518,-3.624932,6.677633,0.119015,0.053088,-0.263532,139.26,2.28,151.68,297.1065,26.3413,-0.7854,55.813965,37.50024,207.6324,8988
0.452518,-3.624932,6.677633,-0.014154,0.067749,-0.222604,139.26,2.28,151.68,297.1065,26.3413,-0.7854,55.813965,37.50024,207.6324,8998
0.337593,-3.849994,7.491686,-0.096621,0.079966,-0.158463,139.38,1.68,151.38,297.1065,26.3413,-0.7854,55.813965,37.50024,207.6324,9008
0.39745,-4.225895,7.889136,-0.121055,0.073246,-0.114481,139.38,1.68,151.38,297.1065,26.3413,-0.7854,55.813965,37.50024,207.6324,9018
0.392661,-4.642499,8.277008,-0.120444,0.049423,-0.057671,139.68,1.44,151.56,296.5233,26.0374,-0.9397,55.813965,37.50024,207.6324,9028
0.500403,-4.898686,8.241094,-0.102729,0.043314,0.016855,139.68,1.44,151.56,296.5233,26.0374,-0.9397,55.813965,37.50024,207.6324,9039
0.500403,-4.898686,8.241094,-0.101507,0.030486,0.046787,139.2,1.92,151.8,296.5233,26.0374,-0.9397,55.813965,37.50024,207.6324,9047
0.351958,-5.236279,8.174054,-0.108838,0.02621,0.05595,139.2,1.92,151.8,296.5233,26.0374,-0.9397,55.813965,37.50024,207.6324,9058
0.040703,-5.322473,8.389539,-0.121666,0.038427,0.053507,138.48,1.92,151.74,297.3286,26.3065,-0.8853,55.813965,37.50024,207.6324,9068
-0.24661,-5.130931,8.447001,-0.127775,0.083631,0.052285,138.48,1.92,151.74,297.3286,26.3065,-0.8853,55.813965,37.50024,207.6324,9078
-0.24661,-5.130931,8.447001,-0.114947,0.176483,0.0419,138.78,1.38,151.68,297.3286,26.3065,-0.8853,55.813965,37.50024,207.6324,9088
-0.426181,-4.819675,8.22194,-0.071575,0.191143,0.028461,138.78,1.38,151.68,297.3286,26.3065,-0.8853,55.813965,37.50024,207.6324,9098
-0.481249,-4.539545,7.889136,-0.025149,0.189922,0.019298,139.26,0.6,152.4,296.9294,26.5918,-0.6879,55.813965,37.50024,207.6324,9108
-0.529135,-4.393494,7.465349,-0.024538,0.194809,0.022353,139.26,0.6,152.4,296.9294,26.5918,-0.6879,55.813965,37.50024,207.6324,9118
-0.502798,-4.197163,7.261836,-0.043475,0.186867,0.038846,139.26,0.96,152.7,296.9294,26.5918,-0.6879,55.813965,37.50024,207.6324,9128
-0.502798,-4.197163,7.261836,-0.05386,0.155713,0.059616,139.26,1.62,152.7,296.9294,26.5918,-0.6879,55.813965,37.50024,207.6324,9138
-0.227456,-3.907456,7.206767,-0.072797,0.109898,0.068779,139.26,1.62,152.7,296.9294,26.5918,-0.6879,55.813965,37.50024,207.6324,9148
0.023943,-3.641692,7.369578,-0.079516,0.086685,0.071833,139.32,1.92,152.88,297.0316,26.7594,-0.1008,55.813965,37.50024,207.6324,9158
0.172388,-3.387899,7.503658,-0.079516,0.086685,0.071833,139.32,1.92,152.88,297.0316,26.7594,-0.1008,55.813965,37.50024,207.6324,9170
0.26337,-3.356773,7.618582,-0.086236,0.049423,0.077942,139.26,1.74,152.7,297.0316,26.7594,-0.1008,55.813965,37.50024,207.6324,9178
0.26337,-3.356773,7.618582,-0.103951,-0.009831,0.090159,138.42,2.28,152.52,297.0316,26.7594,-0.1008,55.813965,37.50024,207.6324,9188
0.385478,-3.351985,7.790971,-0.118001,-0.04404,0.089548,138.42,2.28,152.52,297.0316,26.7594,-0.1008,55.813965,37.50024,207.6324,9198
0.395055,-3.51719,8.056735,-0.125331,-0.068474,0.081607,138.3,2.4,152.22,296.9281,26.9874,0.2714,55.813965,37.50024,207.6324,9208
0.471672,-3.699154,8.339259,-0.119223,-0.099628,0.066946,138.3,2.4,152.22,296.9281,26.9874,0.2714,55.813965,37.50024,207.6324,9218
0.584203,-3.979285,8.518829,-0.114336,-0.088022,0.056561,139.56,1.74,152.64,296.9281,26.9874,0.2714,55.813965,37.50024,207.6324,9228
0.584203,-3.979285,8.518829,-0.107616,-0.070307,0.05534,139.38,1.86,152.82,296.9281,26.9874,0.2714,55.813965,37.50024,207.6324,9239
0.696734,-4.197163,8.679246,-0.085625,-0.051981,0.05595,139.38,1.86,152.82,296.9281,26.9874,0.2714,55.813965,37.50024,207.6324,9248
0.778139,-4.3073,8.909097,-0.085625,-0.051981,0.05595,139.26,1.26,152.82,296.9324,27.3177,0.1968,55.813965,37.50024,207.6324,9258
0.778139,-4.3073,8.909097,-0.063023,-0.041596,0.043122,139.26,1.26,152.82,296.9324,27.3177,0.1968,55.813965,37.50024,207.6324,9268
0.66082,-4.448562,9.043176,-0.037367,-0.011053,0.047398,139.86,1.68,152.7,296.9324,27.3177,0.1968,55.813965,37.50024,207.6324,9278
0.61054,-4.534756,9.294575,-0.020262,0.01216,0.060837,139.62,1.56,152.76,296.9324,27.3177,0.1968,55.813965,37.50024,207.6324,9288
0.61054,-4.534756,9.294575,0.017,0.001164,0.078552,139.62,1.56,152.76,296.9324,27.3177,0.1968,55.813965,37.50024,207.6324,9298
0.361536,-4.501236,9.62259,0.045711,-0.005555,0.094435,139.32,2.34,153.3,297.4077,27.5049,0.1432,55.813965,37.50024,207.6324,9309
0.308861,-4.517997,9.672871,0.045711,-0.005555,0.094435,139.32,2.34,153.3,297.4077,27.5049,0.1432,55.813965,37.50024,207.6324,9318
0.332804,-4.623344,9.653716,0.092137,-0.020827,0.118869,139.44,2.64,153,297.4077,27.5049,0.1432,55.813965,37.50024,207.6324,9328
0.249005,-4.788549,9.660899,0.122069,-0.046483,0.129254,139.62,2.52,152.58,297.4077,27.5049,0.1432,55.813965,37.50024,207.6324,9337
0.249005,-4.788549,9.660899,0.134287,-0.045261,0.132309,139.62,2.52,152.58,297.4077,27.5049,0.1432,55.813965,37.50024,207.6324,9348
0.122108,-5.075862,9.701602,0.159943,-0.063587,0.138417,139.32,2.28,153.18,297.224,27.3715,0.2447,55.813965,37.50024,207.6324,9358
0.196331,-4.996851,9.696813,0.198427,-0.073972,0.129254,139.32,2.28,153.18,297.224,27.3715,0.2447,55.813965,37.50024,207.6324,9368
0.196331,-4.996851,9.696813,0.203314,-0.067863,0.110317,138.78,1.98,153.36,297.224,27.3715,0.2447,55.813965,37.50024,207.6324,9378
0.177176,-4.711932,9.411894,0.159332,-0.070918,0.082828,138.78,1.98,153.36,297.224,27.3715,0.2447,55.813965,37.50024,207.6324,9388
0.131685,-4.714327,9.177256,0.049376,-0.082524,0.077331,139.26,1.14,152.7,296.6315,26.9923,0.2588,55.813965,37.50024,207.6324,9398
0.105348,-4.896292,9.158101,-0.082571,-0.053814,0.087105,139.26,1.14,152.7,296.6315,26.9923,0.2588,55.813965,37.50024,207.6324,9407
0.186753,-5.140508,9.514848,-0.228567,-0.017773,0.08405,139.86,0.9,153.24,296.6315,26.9923,0.2588,55.813965,37.50024,207.6324,9419
0.186753,-5.140508,9.514848,-0.370899,0.013992,0.073665,139.74,1.08,153.24,296.6315,26.9923,0.2588,55.813965,37.50024,207.6324,9429
0.361536,-5.935407,9.77343,-0.370899,0.013992,0.073665,139.74,1.08,153.24,296.6315,26.9923,0.2588,55.813965,37.50024,207.6324,9438
0.287313,-7.010436,10.429461,-0.438705,0.009106,0.068779,139.2,1.44,152.94,296.5668,26.8432,0.195,55.813965,37.50024,207.6324,9448
0.019154,-7.465348,11.312948,-0.408773,-0.032433,0.101154,139.2,1.44,152.94,296.5668,26.8432,0.195,55.813965,37.50024,207.6324,9458
-0.416604,-7.46056,11.947432,-0.200468,-0.036098,0.156743,139.32,2.04,152.64,296.5668,26.8432,0.195,55.813965,37.50024,207.6324,9468
-0.514769,-6.727912,11.401537,0.097024,-0.063587,0.214164,139.32,2.04,152.64,296.5668,26.8432,0.195,55.813965,37.50024,207.6324,9478
-0.514769,-6.727912,11.401537,0.44705,-0.069696,0.269142,139.38,1.92,153.24,297.4515,27.7125,0.283,55.813965,37.50024,207.6324,9489
-0.428575,-5.705557,9.596253,0.630309,-0.092298,0.279527,139.38,1.92,153.24,297.4515,27.7125,0.283,55.813965,37.50024,207.6324,9497
-0.428575,-5.705557,9.596253,0.630309,-0.092298,0.279527,139.38,1.92,153.24,297.4515,27.7125,0.283,55.813965,37.50024,207.6324,9508
-0.550683,-4.446168,7.395915,0.720717,-0.152163,0.220273,138.78,2.46,153.96,297.4515,27.7125,0.283,55.813965,37.50024,207.6324,9519
-0.785322,-3.890696,6.067093,0.575331,-0.183928,0.151856,138.72,2.34,153.72,296.9293,26.957,0.4,55.813965,37.50024,207.6324,9528
-1.23784,-3.811685,5.672037,0.29189,-0.189426,0.098711,139.32,1.92,153.6,296.9293,26.957,0.4,55.813965,37.50024,207.6324,9538
-1.23784,-3.811685,5.672037,0.035937,-0.161937,0.091381,139.32,1.92,153.6,296.9293,26.957,0.4,55.813965,37.50024,207.6324,9548
-1.084606,-4.087027,6.914666,-0.121666,-0.143611,0.104209,140.16,1.44,152.88,296.9293,26.957,0.4,55.813965,37.50024,207.6324,9558
-0.423787,-4.477294,7.977724,-0.20902,-0.141167,0.096267,140.16,1.44,152.88,296.9293,26.957,0.4,55.813965,37.50024,207.6324,9568
-0.423787,-4.477294,7.977724,-0.199857,-0.151552,0.09077,140.58,0.9,153,295.5031,25.8305,0.1282,55.813965,37.50024,207.6324,9578
-0.249005,-4.752635,8.490098,-0.129607,-0.168045,0.099933,140.58,0.9,153,295.5031,25.8305,0.1282,55.813965,37.50024,207.6324,9588
-0.292102,-5.133325,8.437425,-0.051417,-0.199199,0.123146,139.86,0.78,153.36,295.5031,25.8305,0.1282,55.813965,37.50024,207.6324,9598
-0.196331,-5.49486,8.013638,-0.037977,-0.210195,0.138417,139.86,0.78,153.36,295.5031,25.8305,0.1282,55.813965,37.50024,207.6324,9609
-0.0838,-5.739076,7.688017,-0.062412,-0.205919,0.145748,139.56,1.14,153,296.1595,26.2497,-0.0833,55.813965,37.50024,207.6324,9618
-0.0838,-5.739076,7.688017,-0.122277,-0.1711,0.140861,139.56,1.14,153,296.1595,26.2497,-0.0833,55.813965,37.50024,207.6324,9628
-0.045491,-5.916253,7.767028,-0.153431,-0.124063,0.123756,139.5,1.14,153.06,296.1595,26.2497,-0.0833,55.813965,37.50024,207.6324,9638
-0.014366,-5.801327,8.025609,-0.153431,-0.124063,0.123756,139.56,1.44,153.06,296.1595,26.2497,-0.0833,55.813965,37.50024,207.6324,9648
0.071828,-5.372752,8.260248,-0.078905,-0.050759,0.051674,139.56,1.44,153.06,296.1595,26.2497,-0.0833,55.813965,37.50024,207.6324,9658
-0.028731,-4.755029,8.260248,-0.078905,-0.050759,0.051674,138.9,1.68,153.24,297.0989,26.5271,-0.4097,55.813965,37.50024,207.6324,9668
-0.028731,-4.755029,8.260248,0.02372,-0.042818,0.026018,138.9,1.68,153.24,297.0989,26.5271,-0.4097,55.813965,37.50024,207.65,9678
0.004789,-4.154066,7.664074,0.092137,-0.038542,0.015022,139.26,1.38,153.72,297.0989,26.5271,-0.4097,55.813965,37.50024,207.65,9688
-0.011971,-3.684789,7.182825,0.091526,-0.027546,0.007692,139.26,1.38,153.72,297.0989,26.5271,-0.4097,55.813965,37.50024,207.65,9698
-0.043097,-3.380716,6.991283,0.055485,-0.029379,0.005859,139.62,1.14,153.84,296.9606,26.6949,-0.4609,55.813965,37.50024,207.65,9707
-0.043097,-3.380716,6.991283,-0.00438,-0.017162,0.002194,139.62,1.14,153.84,296.9606,26.6949,-0.4609,55.813965,37.50024,207.65,9718
-0.057463,-3.277762,7.142122,-0.072186,-0.026935,-0.004525,138.9,1.62,153.6,296.9606,26.6949,-0.4609,55.813965,37.50024,207.65,9728
-0.076617,-3.282551,7.467743,-0.113725,-0.02327,-0.017353,138.9,1.62,153.6,296.9606,26.6949,-0.4609,55.813965,37.50024,207.65,9738
0.023943,-3.397476,7.723931,-0.133883,-0.046483,-0.039955,138.42,2.04,153.54,297.5564,26.5957,-0.5151,55.813965,37.50024,207.65,9748
0.023943,-3.397476,7.723931,-0.142435,-0.069085,-0.07844,138.42,2.04,153.54,297.5564,26.5957,-0.5151,55.813965,37.50024,207.65,9758
-0.01676,-3.727886,8.035186,-0.147322,-0.066642,-0.108372,138.24,2.04,153.6,297.5564,26.5957,-0.5151,55.813965,37.50024,207.65,9768
-0.167599,-4.015199,8.241094,-0.153431,-0.055035,-0.130974,138.24,2.04,153.6,297.5564,26.5957,-0.5151,55.813965,37.50024,207.65,9778
-0.335198,-4.292935,8.55235,-0.147322,-0.029379,-0.143192,138.66,1.44,153.3,297.2779,26.8696,-0.6602,55.813965,37.50024,207.65,9788
-0.471672,-4.522785,8.767835,-0.118612,-0.015329,-0.132807,138.66,1.44,153.3,297.2779,26.8696,-0.6602,55.813965,37.50024,207.65,9798
-0.471672,-4.522785,8.767835,-0.066077,-0.012275,-0.116924,139.44,1.38,153.6,297.2779,26.8696,-0.6602,55.813965,37.50024,207.65,9808
-0.500403,-4.585036,8.875577,-0.022095,-0.001279,-0.102264,139.44,1.38,153.6,297.2779,26.8696,-0.6602,55.813965,37.50024,207.65,9818
-0.483643,-4.573065,8.9498,0.015779,0.010327,-0.095544,139.56,1.2,153.9,297.7086,27.1884,-0.8992,55.813965,37.50024,207.65,9828
-0.433364,-4.520391,9.007262,0.055485,0.003608,-0.090046,139.56,1.2,153.9,297.7086,27.1884,-0.8992,55.813965,37.50024,207.65,9838
-0.399844,-4.436591,8.945011,0.087861,-0.012275,-0.082716,139.38,1.44,153.9,297.7086,27.1884,-0.8992,55.813965,37.50024,207.65,9847
-0.241822,-4.331243,8.990502,0.106798,-0.036709,-0.08577,139.38,1.44,153.9,297.7086,27.1884,-0.8992,55.813965,37.50024,207.65,9858
-0.241822,-4.331243,8.990502,0.118404,-0.061144,-0.116314,138.78,2.1,153.9,298.2807,27.2117,-1.0108,55.813965,37.50024,207.65,9868
-0.110137,-4.295329,9.124581,0.13001,-0.080081,-0.152966,138.78,2.1,153.9,298.2807,27.2117,-1.0108,55.813965,37.50024,207.65,9878
0.079011,-4.271386,9.397529,0.13001,-0.080081,-0.152966,138.72,2.28,153.84,298.2807,27.2117,-1.0108,55.813965,37.50024,207.65,9888
0.138868,-4.386311,9.493299,0.137952,-0.070307,-0.201224,138.72,2.28,153.84,298.2807,27.2117,-1.0108,55.813965,37.50024,207.65,9898
0.138868,-4.386311,9.493299,0.139173,-0.056868,-0.229935,138.72,2.16,154.14,298.2525,26.9535,-1.2219,55.813965,37.50024,207.65,9907
0.172388,-4.517997,9.613013,0.155667,-0.063587,-0.244595,138.72,2.16,154.14,298.2525,26.9535,-1.2219,55.813965,37.50024,207.65,9918
0.05028,-4.628133,9.711179,0.174604,-0.059311,-0.244595,138.3,1.8,154.32,298.2525,26.9535,-1.2219,55.813965,37.50024,207.65,9928
-0.102954,-4.711932,9.680053,0.20026,-0.024492,-0.21283,138.3,1.8,154.32,298.2525,26.9535,-1.2219,55.813965,37.50024,207.65,9938
-0.045491,-4.628133,9.526819,0.205147,-0.004333,-0.200002,138.3,1.98,154.62,298.625,26.6061,-1.6088,55.813965,37.50024,207.65,9948
-0.045491,-4.628133,9.526819,0.203925,-0.004333,-0.206111,138,1.86,154.74,298.625,26.6061,-1.6088,55.813965,37.50024,207.65,9958
-0.095771,-4.3911,9.560339,0.165441,0.000553,-0.242152,138,1.86,154.74,298.625,26.6061,-1.6088,55.813965,37.50024,207.65,9967
-0.019154,-4.436591,9.529214,0.096413,0.018269,-0.264143,137.88,1.74,154.32,298.625,26.6061,-1.6088,55.813965,37.50024,207.65,9979
0.019154,-4.843618,9.689631,0.020055,0.045757,-0.278804,137.88,1.74,154.32,298.625,26.6061,-1.6088,55.813965,37.50024,207.65,9989
0.019154,-4.843618,9.689631,0.020055,0.045757,-0.278804,138.3,1.74,153.36,298.1269,26.0224,-1.9498,55.813965,37.50024,207.65,9998
0.114925,-5.130931,10.122993,-0.097231,0.102568,-0.305071,138.06,1.26,153.72,298.1269,26.0224,-1.9498,55.813965,37.50024,207.65,10008
0.253793,-5.968927,10.202005,-0.150377,0.122116,-0.305071,138.06,1.26,153.72,298.1269,26.0224,-1.9498,55.813965,37.50024,207.65,10018
0.172388,-6.596227,10.340873,-0.188861,0.141052,-0.280025,137.76,1.32,154.62,298.1269,26.0224,-1.9498,55.813965,37.50024,207.65,10028
0.172388,-6.596227,10.340873,-0.193137,0.159378,-0.229324,137.76,1.32,154.62,298.1269,26.0224,-1.9498,55.813965,37.50024,207.65,10038
-0.014366,-6.905088,10.697619,-0.11067,0.170985,-0.163961,137.76,1.14,154.14,298.1942,26.095,-2.1346,55.813965,37.50024,207.65,10048
0.196331,-6.51961,10.668888,0.156889,0.167931,-0.096766,137.76,1.14,154.14,298.1942,26.095,-2.1346,55.813965,37.50024,207.65,10058
0.634483,-5.597814,9.811738,0.417117,0.136166,-0.122422,137.7,0.78,153.54,298.1942,26.095,-2.1346,55.813965,37.50024,207.65,10068
0.919402,-4.905869,8.382356,0.505693,0.094016,-0.169459,137.7,0.78,153.54,298.1942,26.095,-2.1346,55.813965,37.50024,207.65,10079
0.919402,-4.905869,8.382356,0.505693,0.094016,-0.169459,137.94,0.6,153.72,298.1654,26.2378,-1.959,55.813965,37.50024,207.65,10088
0.893065,-4.563488,7.427041,0.46171,0.071414,-0.211609,137.94,0.6,153.72,298.1654,26.2378,-1.959,55.813965,37.50024,207.65,10098
0.701523,-4.331243,6.998465,0.23569,0.105622,-0.25498,136.98,1.38,154.44,298.1654,26.2378,-1.959,55.813965,37.50024,207.65,10108
0.701523,-4.331243,6.998465,0.095802,0.1325,-0.253758,136.98,1.38,154.44,298.1654,26.2378,-1.959,55.813965,37.50024,207.65,10118
0.507586,-4.247443,7.486898,0.017,0.153881,-0.238487,137.22,1.98,154.08,297.7636,25.2515,-1.8949,55.813965,37.50024,207.65,10129
0.5435,-4.312089,7.865193,-0.020873,0.15327,-0.196337,137.22,1.98,154.08,297.7636,25.2515,-1.8949,55.813965,37.50024,207.65,10138
0.569837,-4.338426,7.95857,-0.023928,0.148994,-0.175568,137.88,1.68,153.9,297.7636,25.2515,-1.8949,55.813965,37.50024,207.65,10151
0.569837,-4.338426,7.95857,-0.023928,0.148994,-0.175568,137.88,1.68,153.9,297.7636,25.2515,-1.8949,55.813965,37.50024,207.65,10158
0.715888,-4.498842,7.905895,-0.022095,0.091572,-0.123033,137.82,1.56,154.26,297.4035,25.0882,-1.8351,55.813965,37.50024,207.65,10168
0.715888,-4.498842,7.905895,-0.022095,0.091572,-0.123033,137.82,1.56,154.26,297.4035,25.0882,-1.8351,55.813965,37.50024,207.65,10181
0.715888,-4.498842,7.905895,-0.022095,0.091572,-0.123033,137.82,1.56,154.26,297.4035,25.0882,-1.8351,55.813965,37.50024,207.65,10188
0.715888,-4.498842,7.905895,-0.022095,0.091572,-0.123033,137.82,1.56,154.26,297.4035,25.0882,-1.8351,55.813965,37.50024,207.65,10198
0.706311,-4.735875,8.039975,0.003561,0.073246,-0.02896,137.52,1.74,154.02,297.3923,25.1351,-1.7733,55.813965,37.50024,207.65,10209
-0.131685,-4.57067,7.987301,0.003561,0.073246,-0.02896,137.04,1.56,154.44,297.3923,25.1351,-1.7733,55.813965,37.50024,207.65,10219
-0.268159,-4.427014,7.788576,0.018222,0.081799,-0.008801,137.04,1.56,154.44,297.3923,25.1351,-1.7733,55.813965,37.50024,207.65,10228
-0.268159,-4.427014,7.788576,0.012113,0.081188,0.008914,137.1,1.38,153.96,297.3923,25.1351,-1.7733,55.813965,37.50024,207.65,10238
-0.383084,-4.113364,7.537177,-0.02576,0.088518,0.036403,137.58,1.38,153.84,297.0563,25.1906,-1.6813,55.813965,37.50024,207.65,10248
-0.359141,-3.890696,7.441406,-0.077684,0.08974,0.060837,137.58,1.38,153.84,297.0563,25.1906,-1.6813,55.813965,37.50024,207.65,10258
-0.186753,-3.687183,7.690411,-0.083182,0.077522,0.082828,138.06,1.26,153.84,297.0563,25.1906,-1.6813,55.813965,37.50024,207.65,10268
-0.186753,-3.687183,7.690411,-0.083182,0.077522,0.082828,138.06,1.26,153.84,297.0563,25.1906,-1.6813,55.813965,37.50024,207.65,10278
0.045491,-3.557892,7.731114,-0.119833,0.073246,0.096267,137.76,1.44,154.32,296.9169,25.2464,-1.4525,55.813965,37.50024,207.65,10288
0.198725,-3.474093,7.932233,-0.119833,0.073246,0.096267,137.76,1.44,154.32,296.9169,25.2464,-1.4525,55.813965,37.50024,207.65,10297
0.354353,-3.562681,8.186026,-0.136327,0.064083,0.107874,137.4,0.96,154.74,296.9169,25.2464,-1.4525,55.813965,37.50024,207.65,10308
0.505192,-3.675212,8.499676,-0.14549,0.059197,0.117037,137.4,0.96,154.74,296.9169,25.2464,-1.4525,55.813965,37.50024,207.65,10318
0.505192,-3.675212,8.499676,-0.146711,0.055531,0.114593,137.4,0.96,154.74,296.9169,25.2464,-1.4525,55.813965,37.50024,207.65,10328
0.545895,-3.677606,8.638543,-0.088679,0.032929,0.106041,136.92,1.32,154.38,297.0837,25.5021,-1.1856,55.813965,37.50024,207.65,10339
0.474066,-3.835628,8.861211,-0.088679,0.032929,0.106041,136.74,1.92,154.62,297.0837,25.5021,-1.1856,55.813965,37.50024,207.65,10348
0.493221,-3.926611,8.849239,-0.045308,0.01949,0.101765,136.74,1.92,154.62,297.0837,25.5021,-1.1856,55.813965,37.50024,207.65,10357
0.438152,-3.940976,8.751075,-0.01171,0.020101,0.099933,136.98,1.8,154.74,297.0837,25.5021,-1.1856,55.813965,37.50024,207.65,10368
0.519558,-4.008016,8.573898,0.010892,0.023155,0.10543,136.98,1.8,154.74,297.0837,25.5021,-1.1856,55.813965,37.50024,207.65,10378
0.519558,-4.008016,8.573898,0.005394,0.029264,0.10482,136.68,1.98,154.14,297.4256,25.8639,-0.8662,55.813965,37.50024,207.65,10388
0.615329,-4.034353,8.640938,-0.012321,0.028042,0.106652,136.68,1.98,154.14,297.4256,25.8639,-0.8662,55.813965,37.50024,207.65,10398
